Pays,Code_ISO,Region,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_2024_USD,IDH_2024,Croissance_2024_Pct,Notation_SP,Notation_Moodys,Notation_Fitch,Notation_Scope,ZLECAf_Ratifie,Date_Ratification_ZLECAf,Exports_Biens_2024_Mds_USD,Imports_Biens_2024_Mds_USD,Sources_Principales,STATUT_VALIDATION,OEC_Profile_URL,Derniere_MAJ,Valide_par,Commentaires
Gambie,GMB,,,,0,,,NR,NR,NR,NR,Oui,2019-04-11,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/gmb,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Ghana,GHA,,,,0,,,NR,NR,NR,NR,Oui,2018-05-07,20.37,17.28,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/gha,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Guinée,GIN,,,,0,,,NR,NR,NR,NR,Oui,2018-07-31,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/gin,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Guinée équatoriale,GNQ,,,,0,,,NR,NR,NR,NR,Oui,2019-06-28,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/gnq,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Guinée-Bissau,GNB,,,,0,,,NR,NR,NR,NR,Oui,2022-08-08,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/gnb,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Kenya,KEN,,,,0,,,NR,NR,NR,NR,Oui,2018-05-06,8.16,20.03,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/ken,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Lesotho,LSO,,,,0,,,NR,NR,NR,NR,Oui,2020-10-20,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/lso,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Malawi,MWI,,,,0,,,NR,NR,NR,NR,Oui,2020-11-01,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/mwi,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Mali,MLI,,,,0,,,NR,NR,NR,NR,Oui,2019-01-11,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/mli,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Maroc,MAR,,,,0,,,NR,NR,NR,NR,Oui,2022-02-24,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/mar,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Maurice,MUS,,,,0,,,NR,NR,NR,NR,Oui,2019-09-30,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/mus,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Mauritanie,MRT,,,,0,,,NR,NR,NR,NR,Oui,2019-01-31,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/mrt,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Mozambique,MOZ,,,,0,,,NR,NR,NR,NR,Oui,2023-06-20,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/moz,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Namibie,NAM,,,,0,,,NR,NR,NR,NR,Oui,2019-01-25,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/nam,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Niger,NER,,,,0,,,NR,NR,NR,NR,Oui,2018-05-28,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/ner,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Nigéria,NGA,,,,0,,,NR,NR,NR,NR,Oui,2020-12-03,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/nga,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Ouganda,UGA,,,,0,,,NR,NR,NR,NR,Oui,2018-11-20,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/uga,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Rwanda,RWA,,,,0,,,NR,NR,NR,NR,Oui,2018-05-25,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/rwa,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
République arabe sahraouie démocratique,,,,,0,,,NR,NR,NR,NR,Oui,2019-04-27,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
République centrafricaine,CAF,,,,0,,,NR,NR,NR,NR,Oui,2020-04-09,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/caf,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
République démocratique du Congo,COD,,,,0,,,NR,NR,NR,NR,Oui,2022-01-28,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/cod,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Sao Tomé-et-Principe,STP,,,,0,,,NR,NR,NR,NR,Oui,2019-05-28,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/stp,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Seychelles,SYC,,,,0,,,NR,NR,NR,NR,Oui,2021-07-08,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/syc,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Sierra Leone,SLE,,,,0,,,NR,NR,NR,NR,Oui,2019-04-19,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/sle,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Sénégal,SEN,,,,0,,,NR,NR,NR,NR,Oui,2019-03-12,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/sen,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Tanzanie,TZA,,,,0,,,NR,NR,NR,NR,Oui,2022-01-17,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/tza,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Tchad,TCD,,,,0,,,NR,NR,NR,NR,Oui,2018-06-29,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/tcd,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Togo,TGO,,,,0,,,NR,NR,NR,NR,Oui,2019-01-09,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/tgo,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Tunisie,TUN,,,,0,,,NR,NR,NR,NR,Oui,2020-09-07,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/tun,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Zambie,ZMB,,,,0,,,NR,NR,NR,NR,Oui,2021-01-28,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/zmb,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Zimbabwe,ZWE,,,,0,,,NR,NR,NR,NR,Oui,2019-04-25,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/zwe,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Égypte,EGY,,,,0,,,NR,NR,NR,NR,Oui,2019-02-27,40.0,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/egy,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
Éthiopie,ETH,,,,0,,,NR,NR,NR,NR,Oui,2019-03-23,,,"PNUD, Banque Mondiale, FMI, S&P, Moodys, Fitch, Scope",Données complétées 2024,https://oec.world/en/profile/country/eth,2024-09-16,Agent_ZLECAf,Données économiques et notations de risque mises à jour
