Pays,Code_ISO,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_USD,IDH_2024,Rang_Afrique_IDH,Croissance_2024_Pct,Secteur_1,Part_Secteur_1_Pct,Secteur_2,Part_Secteur_2_Pct,Secteur_3,Part_Secteur_3_Pct,Sources_Principales,Notes_Validation
RD Congo,CD,65.0,95.0,684,0.480,36,5.5,Agriculture,42,Services,33,Industrie,25,"BCC, PNUD, Banque Mondiale",Données à valider
Gabon,GA,20.0,2.3,8696,0.702,6,2.9,Industrie,45,Services,42,Agriculture,13,"DGS Gabon, PNUD, FMI",Données à valider
Tanzanie,TZ,86.0,67.0,1280,0.529,27,5.8,Agriculture,35,Services,42,Industrie,23,"NBS Tanzania, PNUD, BAD",Données à valider
Ouganda,UG,64.3,48.0,1340,0.544,26,6.5,Agriculture,40,Services,38,Industrie,22,"UBOS, PNUD, Banque Mondiale",Données à valider
Rwanda,RW,14.3,14.0,1040,0.534,29,7.5,Services,51,Agriculture,30,Industrie,19,"NISR, PNUD, Direction Trésor",Données à valider
Madagascar,MG,18.7,30.0,595,0.501,33,4.2,Agriculture,40,Services,38,Industrie,22,"INSTAT Madagascar, PNUD",Données à valider
Mozambique,MZ,18.5,33.0,561,0.456,39,4.8,Agriculture,42,Services,35,Industrie,23,"INE Mozambique, PNUD, BM",Données à valider
Botswana,BW,20.8,2.6,8000,0.693,7,4.5,Services,55,Industrie,32,Agriculture,13,"Statistics Botswana, PNUD",Données à valider
Namibie,NA,14.5,2.6,5577,0.615,19,3.8,Services,58,Industrie,28,Agriculture,14,"NSA Namibie, PNUD, SACU",Données à valider
Zambie,ZM,29.8,19.6,1520,0.584,21,3.2,Agriculture,35,Services,40,Industrie,25,"CSO Zambie, PNUD, FMI",Données à valider
Zimbabwe,ZW,28.0,15.1,1854,0.571,24,3.5,Services,45,Agriculture,32,Industrie,23,"ZIMSTAT, PNUD, BAD",Données à valider
Lesotho,LS,2.8,2.3,1217,0.514,31,2.8,Services,48,Agriculture,28,Industrie,24,"BOS Lesotho, PNUD, SACU",Données à valider
Eswatini,SZ,5.2,1.2,4333,0.611,17,4.5,Services,52,Industrie,33,Agriculture,15,"CSO Eswatini, PNUD, SACU",Données à valider
Tunisie,TN,53.4,12.0,4450,0.735,9,2.5,Services,58,Industrie,28,Agriculture,14,"INS Tunisie, PNUD, BM",Données à valider
Libye,LY,44.8,7.0,6400,0.718,11,2.4,Industrie,55,Services,35,Agriculture,10,"CBL, PNUD, Trésor France",Données à valider
Soudan,SD,49.9,46.0,1085,0.508,32,1.5,Agriculture,45,Services,32,Industrie,23,"CBS Soudan, PNUD, BM",Données à valider
Bénin,BJ,19.8,13.0,1523,0.545,30,5.8,Agriculture,38,Services,42,Industrie,20,"INSAE Bénin, PNUD, BAD",À compléter
Cap-Vert,CV,2.4,0.6,4000,0.665,14,4.5,Services,70,Industrie,20,Agriculture,10,"INE Cap-Vert, PNUD",À compléter
Gambie,GM,2.1,2.5,840,0.496,34,5.2,Agriculture,35,Services,45,Industrie,20,"GBOS, PNUD, BAD",À compléter
Guinée,GN,18.9,14.0,1350,0.465,37,4.8,Agriculture,40,Services,35,Industrie,25,"INS Guinée, PNUD, BAD",À compléter
Guinée-Bissau,GW,1.6,2.1,762,0.483,38,3.5,Agriculture,45,Services,35,Industrie,20,"INE GB, PNUD, BAD",À compléter
Libéria,LR,4.2,5.3,793,0.481,41,4.2,Agriculture,42,Services,38,Industrie,20,"LISGIS, PNUD, BM",À compléter
Mauritanie,MR,9.8,4.8,2042,0.556,26,3.8,Services,45,Industrie,32,Agriculture,23,"ONS Mauritanie, PNUD",À compléter
Niger,NE,15.6,26.0,600,0.394,53,2.1,Agriculture,40,Services,35,Industrie,25,"INS Niger, PNUD, BAD",À compléter
Sierra Leone,SL,4.9,8.4,584,0.477,43,3.2,Agriculture,45,Services,35,Industrie,20,"SSL, PNUD, BM",À compléter
Togo,TG,8.3,8.6,965,0.539,28,5.5,Agriculture,38,Services,42,Industrie,20,"INSEED Togo, PNUD, BAD",À compléter
Tchad,TD,18.2,17.7,1028,0.398,54,1.8,Agriculture,48,Industrie,32,Services,20,"INSEED Tchad, PNUD, FMI",À compléter
Congo,CG,12.8,5.8,2207,0.606,16,2.5,Industrie,42,Services,38,Agriculture,20,"CNSEE Congo, PNUD",À compléter
Guinée Équatoriale,GQ,12.5,1.5,8333,0.596,18,1.8,Industrie,65,Services,25,Agriculture,10,"INEGE, PNUD, FMI",À compléter
São Tomé-et-Príncipe,ST,0.5,0.23,2174,0.618,15,3.5,Services,55,Agriculture,25,Agriculture,20,"INE STP, PNUD",À compléter
Burundi,BI,3.8,12.6,302,0.426,49,2.8,Agriculture,50,Services,30,Industrie,20,"ISTEEBU, PNUD, BM",À compléter
Comores,KM,1.4,0.9,1556,0.558,25,3.2,Services,48,Agriculture,32,Industrie,20,"INSEED Comores, PNUD",À compléter
Djibouti,DJ,3.8,1.0,3800,0.524,30,5.5,Services,75,Industrie,15,Agriculture,10,"DISED, PNUD, BAD",À compléter
Érythrée,ER,2.1,3.7,568,0.459,45,2.5,Agriculture,45,Services,32,Industrie,23,"NSO Érythrée, PNUD",À compléter
Malawi,MW,13.2,20.4,647,0.512,32,3.8,Agriculture,42,Services,38,Industrie,20,"NSO Malawi, PNUD, BM",À compléter
Seychelles,SC,1.8,0.1,18000,0.785,3,3.5,Services,80,Industrie,15,Agriculture,5,"NBS Seychelles, PNUD",À compléter
Somalie,SO,8.9,17.6,506,0.361,55,2.8,Agriculture,48,Services,32,Industrie,20,"SNBS, PNUD, BM",À compléter
Soudan du Sud,SS,3.2,11.0,291,0.385,56,1.2,Agriculture,55,Services,25,Industrie,20,"NBSS, PNUD, BM",À compléter
